schoolId,name,maxRank,championCount,secCount,thiCount,goldCount,silverCount,bronzeCount
36804361-f1a3-47ef-bd3d-8f7bd9a12c63,广西师范大学,83,0,0,0,0,0,3
a60aeb66-ceef-4a9b-9443-5708e09742ef,昆明理工大学,65,0,0,0,0,0,3
0a5dd10e-cd41-4091-b3a3-def20d373f5b,江西农业大学,110,0,0,0,0,0,3
39842d95-1f4b-4cab-99d5-0ed680b233e7,河南师范大学,63,0,0,0,0,0,3
0009b6bd-17f9-4255-921d-9f3609cc018c,浙江广厦建设职业技术大学,94,0,0,0,0,0,3
6a6168dc-1e4b-4306-9f93-bada7a73cd21,浙江机电职业技术学院,80,0,0,0,0,0,3
13f18ee8-7022-46a1-8342-4fb9ef9228d9,深圳北理莫斯科大学,77,0,0,0,0,0,3
80c3e763-8e7b-45cc-a269-bffc73b8e0f4,湖南警察学院,91,0,0,0,0,0,3
bf635172-08c1-44a5-bf96-35f251d6d7a3,湖州师范学院,81,0,0,0,0,0,3
9637c0e0-3630-4f4d-b7a4-088f36217abd,福建工程学院,90,0,0,0,0,0,3
17315647-128e-4341-9c29-82a81b2dbd70,肇庆学院,78,0,0,0,0,0,3
bdc67d47-81f3-4ce6-911e-51661d8cfe28,苏州科技大学,76,0,0,0,0,0,3
f0384348-4bff-4520-bdec-8ecb1fb81564,陕西科技大学,107,0,0,0,0,0,3
9681e998-6ddc-498f-a09c-d58a3bd5443c,上海电机学院,92,0,0,0,0,0,2
e87b54b3-fa89-4462-b665-fe8f0cb9ae58,上海纽约大学,80,0,0,0,0,0,2
792079db-b8cd-4309-a24b-c906ebae6adf,中南林业科技大学,103,0,0,0,0,0,2
1c26ba1d-c78f-4dd2-8c38-808cf7f3bf87,中原工学院,71,0,0,0,0,0,2
87bf6bc2-4d4b-463f-bdda-5ccde4692927,中国计量大学现代科技学院,85,0,0,0,0,0,2
d8386ee5-e6fa-488e-beda-d6661ca5d23b,信息工程大学,109,0,0,0,0,0,2
9e9683ba-b404-46b8-b1df-de7399d50499,内蒙古大学,98,0,0,0,0,0,2
0a3f4882-2791-49f9-b539-4a1da51dcb66,宁波财经学院,111,0,0,0,0,0,2
69e03cad-9642-47e5-9324-15d2e6097b8c,安徽工程大学,98,0,0,0,0,0,2
5a4937ea-2483-4d8f-b8ff-7a6169148b1c,安徽理工大学,84,0,0,0,0,0,2
7511b0ca-8084-41bc-9324-8b6188d68a8a,安阳工学院,69,0,0,0,0,0,2
ef296117-e0af-478c-b622-cb14bc6d2efa,山东大学（威海),79,0,0,0,0,0,2
ad32e226-b9f7-46c6-92a1-5ced76e531a4,广东金融学院,61,0,0,0,0,0,2
9bdb1066-36dd-4d53-827b-fbbb7a25c4f3,广州城市理工学院,68,0,0,0,0,0,2
8610dc98-1077-484e-8b81-bd8879926b65,广西外国语学院,40,0,0,0,0,0,2
3d4703a0-71f8-40bd-b7ba-b448735727c0,怀化学院,56,0,0,0,0,0,2
3960ba79-688d-401a-9b9c-49e7680f5fab,汉口学院,58,0,0,0,0,0,2
8fffeaab-317f-481d-9fb7-f2946dfbe86d,沈阳化工大学,110,0,0,0,0,0,2
8038e021-8265-43fe-827c-6f7783a0e3ec,泉州师范学院,95,0,0,0,0,0,2
16439ceb-3d6f-423a-8ef9-36ab41b43836,湖南工学院,89,0,0,0,0,0,2
ce98b47e-da52-4680-a997-57d0044c7c07,湖南科技学院,70,0,0,0,0,0,2
e8fec834-2ece-49cd-abc6-ff9f734f9720,盐城工学院,92,0,0,0,0,0,2
6823b2ad-c230-4cd5-b04d-b0dc021e4ba2,石家庄铁道大学,82,0,0,0,0,0,2
aa4ddcca-0d8c-47fb-b68f-1da38a936c96,西华大学,46,0,0,0,0,0,2
f9fbfb51-36e9-4883-a071-b1e4d96447b0,西安建筑科技大学,103,0,0,0,0,0,2
514dd84a-d26f-4294-955e-fb4d46ebd6af,金陵科技学院,80,0,0,0,0,0,2
7ac6d856-b1dd-4764-b0a2-ee512289e3a4,三峡大学,67,0,0,0,0,0,1
2b8e570c-8dcf-4972-8523-6c85eb25b737,上海应用技术大学,96,0,0,0,0,0,1
f0a25771-fdf3-46bf-a8ba-2ebca132c6be,上海第二工业大学,96,0,0,0,0,0,1
c51a30ab-ae05-4448-85dd-0c01aa46f252,中国农业大学,122,0,0,0,0,0,1
a5e88a4d-61e0-4d4a-9e1c-21163624cd24,中国地质大学(北京),88,0,0,0,0,0,1
3b666587-df3a-46a6-b9de-959b7af35fc9,中国地质大学（武汉),121,0,0,0,0,0,1
991c4494-2d8d-434b-92da-621bf5ff7171,中央民族大学,113,0,0,0,0,0,1
bd150c2c-ddf1-47ea-ae74-63eb000ed24d,井冈山大学,95,0,0,0,0,0,1
04db4725-4dd0-477c-8322-9a2762ad2363,仲恺农业工程学院,61,0,0,0,0,0,1
3bb79746-5b12-4219-b4c9-e78301c921d7,信阳农林学院,134,0,0,0,0,0,1
260887dc-8ccb-4143-ad7c-a7937819712a,北京交通大学（威海）,42,0,0,0,0,0,1
c72a749b-643c-48a8-a0fc-5ea0473f0a77,北京师范大学-香港浸会大学联合国际学院,43,0,0,0,0,0,1
9fde30a5-f781-42f9-9bab-8b08b344b482,北京师范大学珠海校区,83,0,0,0,0,0,1
92d7d760-fd7f-4363-93fe-dfb53417b38d,北京联合大学,115,0,0,0,0,0,1
ba989a52-61a6-4f0e-938a-a4a35b3d364f,华北电力大学,50,0,0,0,0,0,1
ce769435-f59a-4005-bb20-2c87e4840f5c,南京农业大学,125,0,0,0,0,0,1
078c67ee-7568-4cf4-9718-140145353dfd,南京工程学院,109,0,0,0,0,0,1
6540b845-0c58-4fff-b0d1-dfed52aac4c4,南京邮电大学通达学院,135,0,0,0,0,0,1
915c1a07-9d67-4c0d-88a3-4a52fadc92ab,合肥大学,113,0,0,0,0,0,1
9719e9a7-5155-4ee5-8fa1-0e316cb3d2f7,哈尔滨工业大学（威海,102,0,0,0,0,0,1
8ba5490a-d008-40db-bbca-aef452ec0703,哈尔滨理工大学（威海）,105,0,0,0,0,0,1
45ca8f0d-4c56-4baa-897d-70e42aae00d6,宁夏大学,134,0,0,0,0,0,1
1317c9df-9f77-44a8-86fb-c0a2b9633f7c,山东建筑大学,108,0,0,0,0,0,1
a8289dd0-3c4f-487e-84fc-94b19647d21e,平顶山学院,105,0,0,0,0,0,1
dd2f4580-d626-42f0-b5cd-c9a42110e159,广州华立学院,102,0,0,0,0,0,1
8998bf58-c8d6-41a2-b362-05553e0634f4,广西科技大学,91,0,0,0,0,0,1
990b96c4-1430-4b42-a5ad-d66f340a4091,徐州工程学院,77,0,0,0,0,0,1
0af5c751-964b-41e3-8bd5-08e9c405627b,成都大学,82,0,0,0,0,0,1
6393d8fe-095b-48e0-8d4e-a22b41afcf55,成都锦城学院,90,0,0,0,0,0,1
108f1e9d-8ef4-4eaa-81b2-383e65cf1b7a,扬州大学,101,0,0,0,0,0,1
8bfb57ec-9253-4d71-85ee-b7a706b957ce,曲阜师范大学,99,0,0,0,0,0,1
c1cfa330-3295-49bd-9b02-8626d7104246,杭电信息工程学院,74,0,0,0,0,0,1
25edcbb7-582c-4f25-9e1e-0798a3c15402,武汉轻工大学,113,0,0,0,0,0,1
3ff5ba5a-bad5-4f0d-ba6c-328d90df5a1f,沈阳师范大学,56,0,0,0,0,0,1
f5a665d6-c59c-49b5-8309-67a320a2bec0,河北大学,103,0,0,0,0,0,1
734b2fee-aa3b-4f76-9e56-d541af01fae4,河北工程大学,99,0,0,0,0,0,1
0bbc8cc0-2ca0-4d2d-8cd7-983126a144e7,河北科技师范学院,96,0,0,0,0,0,1
f4740567-ffa6-44ae-8362-45e0a41309dd,浙江大学宁波理工学院,64,0,0,0,0,0,1
75c20723-6824-4a11-8120-fb9ceb99396f,淮北师范大学,70,0,0,0,0,0,1
a4de988d-fda9-4207-b349-7ee8c8e387ba,深圳职业技术学院,77,0,0,0,0,0,1
51ff01aa-3759-4a36-9c82-77c795499125,湖北中医药大学,61,0,0,0,0,0,1
b0354024-d722-449f-8e2d-05b688ce804e,湖南中医药大学,84,0,0,0,0,0,1
02e03914-656c-472a-9dab-d20fb3e33cbf,潍坊学院,90,0,0,0,0,0,1
bc65dc9a-757d-4e13-8923-6869ee6869dc,澳门大学,63,0,0,0,0,0,1
7d0db81a-fb08-438e-8fe1-ba411ec334d8,珠海科技学院,73,0,0,0,0,0,1
c5eb1931-6da6-4e14-973d-99d7582b6969,西北师范大学,71,0,0,0,0,0,1
ddf3401b-fff1-4aa5-88b9-90d5130dcb6d,西安工业大学,93,0,0,0,0,0,1
c2e78329-ec57-4329-9ca0-32c26488cb42,西安欧亚学院,95,0,0,0,0,0,1
fc6e9f1a-0ef5-4d2a-a56a-295d14da2d8b,辽宁科技大学,110,0,0,0,0,0,1
f2341994-2745-4c2a-9473-3e5c8eb25d45,邵阳学院,103,0,0,0,0,0,1
f473f3cf-d3df-4654-aef1-47b888ddb255,重庆工程学院,81,0,0,0,0,0,1
c6c95a4e-ca3b-4e09-bec2-6f80a566b993,重庆移通学院,87,0,0,0,0,0,1
29c2eca2-7f44-4ee7-8644-00c90ae3bcb9,金华职业技术学院,72,0,0,0,0,0,1
b6914e1f-940c-44ca-a1ce-6675c362439b,长春工业大学,93,0,0,0,0,0,1
12475a80-502e-47fb-a8b3-b64a3d8ecc5a,阿坝师范学院,63,0,0,0,0,0,1
eb08655d-06fa-4700-a2ef-8283a81f301c,陕西师范大学,136,0,0,0,0,0,1
8a637e94-c956-44c4-b1f2-d532a967b903,青岛农业大学,100,0,0,0,0,0,1
f6e2b4a1-fd9b-49be-b9e8-b399f4de7934,韩山师范学院,61,0,0,0,0,0,1
af123096-f655-4a39-bd11-ed778f1f311e,龙岩学院,146,0,0,0,0,0,1
11b28ed5-681a-4e96-a53a-3a062221b651,---,195,0,0,0,0,0,0
f9bd3b1a-75eb-4cd4-a3b6-bca9ec916881,Mongolian University of Science and Technology,109,0,0,0,0,0,0
3fa71fe8-d41e-40b1-a8d6-81f09b547084,OpAn eI,,0,0,0,0,0,0
bbafcfa4-9f7a-41cd-8640-270dc1bbfabf,SSerxhs,,0,0,0,0,0,0
0ab7bebd-35ef-4d09-a0cf-8fc9343bf60c,Themis,,0,0,0,0,0,0
d402cfcd-d2d7-401d-9313-a9f834702a73,Universal Cup,,0,0,0,0,0,0
ffe778e7-ce1d-4cf9-9cd3-d25b93435585,www,264,0,0,0,0,0,0
1d9d1438-8052-44fd-b42c-bec244c82213,一汽红旗,,0,0,0,0,0,0
5b9d2414-ea0a-434b-bbc6-cb5fcb3cab65,三明学院,150,0,0,0,0,0,0
a1a26b2f-98c8-48e1-8f4b-7b5f6ff94311,上海交通大学附属中学,,0,0,0,0,0,0
136209db-7f7d-4c84-ac32-23574bd399ce,上海商学院,253,0,0,0,0,0,0
49486b5c-cd17-416d-a152-68f8019afb2d,上海外国语大学,242,0,0,0,0,0,0
0403c2bd-eafe-4555-8506-4fa34ffc7109,上海外国语大学附属外国语学校,,0,0,0,0,0,0
51783c7d-e7d9-4d24-8d5a-670247431fc5,上海对外经贸大学,156,0,0,0,0,0,0
5f4c42c9-93e3-4340-971d-dcfa169960e0,上海市七宝中学,,0,0,0,0,0,0
2e5a75aa-2b18-4989-ae65-9d71ffaeb1dd,上海市控江中学,,0,0,0,0,0,0
bf4489db-e645-44e4-8cd2-949eea022069,上海市曹杨第二中学,,0,0,0,0,0,0
bb80df77-0e91-4c6a-95f3-1b852db66774,上海市格致中学,,0,0,0,0,0,0
e3ecccc0-baa6-4d76-92d9-f5a314de4372,上海市进才中学,,0,0,0,0,0,0
84abfe9e-e06a-455e-adb1-0ddfa7d8ea11,上海建桥学院,112,0,0,0,0,0,0
9cd01384-1055-4516-a030-b387a47e59be,上海楷登电子科技有限公司,,0,0,0,0,0,0
fd707f25-908e-406e-831f-bdccd4cae30d,上海立信会计金融学院,114,0,0,0,0,0,0
7089156e-0097-4a90-8327-2e4c4e9f4b41,上海西南某校友会,,0,0,0,0,0,0
f505ea4a-b08e-495e-b17b-6e434e945690,东北石油大学,162,0,0,0,0,0,0
fcdf2a7a-3922-49b3-aba6-cdeae34c3832,东北育才学校,,0,0,0,0,0,0
808d7092-856b-40f9-92fb-e33227f8f2fd,东南大学成贤学院,207,0,0,0,0,0,0
1a8624b4-1be7-49ef-93e9-2d39b64e9ab1,个人,,0,0,0,0,0,0
e3ffbb1d-4968-42e7-9312-35f7e454d795,个人参赛,,0,0,0,0,0,0
0db2e894-8d74-44f3-81eb-f5748b0eaff2,个人联合参赛,,0,0,0,0,0,0
639f8fe6-c603-46dd-8b0b-bba6b5f7ded8,中国人民警察大学,123,0,0,0,0,0,0
1afdb0d5-2730-4584-ab07-ce66572c8868,中国石油大学胜利学院,225,0,0,0,0,0,0
86dcb715-038f-466c-b21d-c88754dfe4ba,中国石油大学（北京）克拉玛依校区,146,0,0,0,0,0,0
73319de1-12b8-4ada-9697-001a136a35e5,中国矿业大学徐海学院,124,0,0,0,0,0,0
275ed33b-8bec-4b1f-b1f2-e38749465fab,中央财经大学,283,0,0,0,0,0,0
7c344ac0-b2ab-455c-aa7f-507f9b8fb923,中山大学新华学院,255,0,0,0,0,0,0
a94d2ee5-3818-4c28-8077-1f6f534e8ad6,中山市中山纪念中学,,0,0,0,0,0,0
a6055bba-1032-4166-b5f8-7dfa663dc1e6,中山市中山纪念中学·,,0,0,0,0,0,0
05636d9c-8fb6-43cb-b2d4-cebf070aa1ef,中山职业技术学院,117,0,0,0,0,0,0
24d85d1f-59d6-4851-af60-6a6e31a03a6f,中雅培粹学校,,0,0,0,0,0,0
fc6bc725-5d60-43d4-b6b5-35f39c315f53,临沂商城实验学校,,0,0,0,0,0,0
7dafbf09-c96d-4685-b6f9-1cde8a090c10,丽水学院,210,0,0,0,0,0,0
948c10c5-913d-46ab-979d-b6f8e1c9d78c,九江学院,259,0,0,0,0,0,0
f4badde9-9848-4bab-a5cb-3140398d1b1f,云南师范大学,265,0,0,0,0,0,0
43608faf-fe55-44d8-aac9-f4b1197be3bc,云南财经大学,270,0,0,0,0,0,0
3f95d415-ed86-4acb-9425-e6e5810d8ac7,五邑大学,141,0,0,0,0,0,0
cf2d6ce2-5a29-469c-9304-ca6790093701,亦赋量化,,0,0,0,0,0,0
15eaa11d-194b-445b-a613-c789e2fe61bc,代码源,,0,0,0,0,0,0
c3187b2b-a11b-429e-bdeb-fe5d674be0e4,代码源+,,0,0,0,0,0,0
4c9edfe9-18ec-45e1-8eb4-27e08aeebb48,佛山大学,251,0,0,0,0,0,0
734b5257-cef2-47a4-986c-6d5fb3094ff3,佛山市南海区石门中学,,0,0,0,0,0,0
b8c0227c-866b-426c-b9e0-a55655fcf0a4,佳木斯大学,264,0,0,0,0,0,0
da676f9a-4934-4a48-9793-e93715c7aea3,信阳师范大学,140,0,0,0,0,0,0
bb4c697b-be52-43b8-a04d-30df02e31d01,兰州理工大学,209,0,0,0,0,0,0
615cd3c1-c18d-4d5d-9cbc-d5c3dce18e58,内江师范学院,270,0,0,0,0,0,0
c2294d8a-d6ce-4383-824c-9e8b1cecffb1,内蒙古农业大学,153,0,0,0,0,0,0
852cef15-2a5c-40fe-bba0-bec3bca98140,内蒙古农业大学职业技术学院,145,0,0,0,0,0,0
9545ef5a-c9e2-40b6-bfb1-750724e70344,内蒙古师范大学,139,0,0,0,0,0,0
59d60f88-6b1a-4478-a2b7-713c6cee3775,内蒙古民族大学,178,0,0,0,0,0,0
e9b9fc07-28a2-476e-b19a-ee18cc8f8234,内蒙古电子信息职业技术学院,144,0,0,0,0,0,0
f2d944b4-4923-4326-b50b-0e89713e7780,内蒙古科技大学,258,0,0,0,0,0,0
26b7ced5-c139-4455-b08c-9b0373a41047,内蒙古科技大学包头师范学院,177,0,0,0,0,0,0
378732a1-3024-482e-88d9-612dec95bb77,内蒙古财经大学,205,0,0,0,0,0,0
c3d345cc-1080-4ce3-98fd-35dbf521f0a3,北京交通大学威海校区,117,0,0,0,0,0,0
2bb3f805-7319-4a58-863b-461c9b3e6ad3,北京农业职业学院,242,0,0,0,0,0,0
2d71f41f-e5ad-4c48-831e-1876a4dd9c35,北京印刷学院,90,0,0,0,0,0,0
4823d10c-baba-4bb4-8260-e608af31ef1c,北京大学附属中学,,0,0,0,0,0,0
411c0874-31cc-4500-95c3-a425a15d162e,北京市十一学校,,0,0,0,0,0,0
69a9351a-e095-4b3c-a020-0f65f15bdefa,北京市第八十中学,,0,0,0,0,0,0
4c042f09-7317-4da5-863d-274b3fc39a12,北京市第四中学,222,0,0,0,0,0,0
768a1a9d-97f0-455c-9159-34c6d87a5156,北京师范大学附属嘉兴南湖高级中学,,0,0,0,0,0,0
69a7c8ea-f8ef-47c9-96e8-b7b8a1ee294c,北京师范大学香港浸会大学联合国际学院,157,0,0,0,0,0,0
611fb81c-32da-4445-970b-a12d69e47039,北京电子科技学院,199,0,0,0,0,0,0
1b6ef9dd-dd26-4d29-8a80-bd2d1fda6e68,北京石油化工学院,214,0,0,0,0,0,0
85401d9d-6d81-4e62-97f4-c40bec5ab40f,华东师范大学第二附属中学,,0,0,0,0,0,0
329c9851-4414-4f80-8c0a-529c5d3b246d,华为,,0,0,0,0,0,0
8bd0d38a-2d24-460b-ae82-06c74e237540,华为公司,,0,0,0,0,0,0
e7bfb9d7-efa3-41cb-835a-b53e1a301189,华为技术有限公司,,0,0,0,0,0,0
d538923f-2e21-4853-894e-35b98baf58ae,华北理工大学迁安学院,171,0,0,0,0,0,0
b40d5cb6-d093-42fa-b7a6-ba74d7606f56,华北科技学院,170,0,0,0,0,0,0
02d15f11-b41b-4399-b00c-25e630145c72,华南理工大学广州学院,188,0,0,0,0,0,0
dbdaf46d-69f7-4196-a63d-c4d66c49aeb7,南京外国语学校,,0,0,0,0,0,0
c6135983-d191-4a28-a717-4c3af7b104cc,南京大学金陵学院,214,0,0,0,0,0,0
2f802827-09e1-4624-b2e2-8967a5e28ebe,南京工业职业技术大学,161,0,0,0,0,0,0
b0ac7446-1291-4d68-9254-7dddb24fe554,南京市金陵中学河西分校,,0,0,0,0,0,0
0741e026-208e-41d5-aae4-e3b2d0d64474,南京晓庄学院,126,0,0,0,0,0,0
3ca9569c-76cb-49d8-8856-94791589974a,南京理工大学泰州科技学院,157,0,0,0,0,0,0
88183238-f8df-4b21-9578-82ff29afb77a,南宁师范大学,155,0,0,0,0,0,0
027eaf19-2a15-414d-b36e-dd507e15810f,南昌师范学院,138,0,0,0,0,0,0
6aa8c63b-8ad4-48bc-a554-7deadd212d5b,南昌职业大学,202,0,0,0,0,0,0
f4aea1a1-4d2d-40b5-8ec9-f762d83aee4d,南通师范高等专科学校,241,0,0,0,0,0,0
63205e85-d333-4d71-bb70-c0b96ea59e08,南阳师范学院,100,0,0,0,0,0,0
b509ab30-00cc-4dba-902b-255c7f632c7e,原神大学,,0,0,0,0,0,0
4fd823b6-d907-4bf8-aa96-85c88848bb5c,厦门双十中学,,0,0,0,0,0,0
92cb2340-3ea8-4f29-a4b4-d30d7b13d7d2,厦门大学马来西亚分校,92,0,0,0,0,0,0
31454a28-4871-4c0e-bd93-dc96e1798a5c,友情参赛,,0,0,0,0,0,0
d0dcbba5-382b-41aa-b531-f5723af52ff8,可达鸭编程,,0,0,0,0,0,0
823c461c-4a57-4d77-97fb-7a6d00b4011c,合肥一六八中学,,0,0,0,0,0,0
27f75fdf-b494-4d7f-92c7-6204841a9761,合肥市第一中学,,0,0,0,0,0,0
908985b8-9b56-47ab-8cff-6055d7d1dd48,吉利学院,149,0,0,0,0,0,0
3afc5f0e-416e-45ee-8b3c-57d664b1d934,吉林师范大学,130,0,0,0,0,0,0
6b7e018b-dd3b-4cf5-a267-9f6c5c24273c,吉林建筑大学,152,0,0,0,0,0,0
f1ba3b0c-54e2-447b-8f92-15849ffaa28e,名之梦（上海）科技有限公司,,0,0,0,0,0,0
6f51d33e-0dc7-4fb3-9958-6b4848b5a030,吕梁学院,278,0,0,0,0,0,0
fb63f755-0d74-44b0-be12-f557c2850284,咕果公司,,0,0,0,0,0,0
8eeeb594-3d6b-4299-a758-30771f235664,哈尔滨信息工程学院,269,0,0,0,0,0,0
4752f7a0-706b-48fd-8d7a-17f331c18f3d,哈尔滨华德学院,148,0,0,0,0,0,0
1f1a170a-6329-4e2e-a169-d80b3d17e1f3,哈尔滨实验小学,175,0,0,0,0,0,0
a9a673dd-ca32-4ea0-8a68-23eb453873ae,哈尔滨工业大学（深圳>,,0,0,0,0,0,0
e0307384-e4ed-479c-9f9a-656bd8852f65,哈尔滨师范大学,146,0,0,0,0,0,0
748fc80d-b829-4e91-abd0-4f725d1482ec,哈尔滨理工大学荣成学院,187,0,0,0,0,0,0
6ed174f4-4032-4873-8dc2-6646e62332ac,哈尔滨理工大学荣成校区,139,0,0,0,0,0,0
9430c818-3b03-4ef5-884a-9d3720381aa6,哈尔滨理工大学（荣成校区）,264,0,0,0,0,0,0
0c616d65-0c24-41c1-85e4-d778884cfdec,哈尔滨理工大学（荣成）,136,0,0,0,0,0,0
fc675aa2-042f-49d9-842a-e092fdc75699,唐山学院,144,0,0,0,0,0,0
8e7b039b-b292-49da-b4e2-2fc34b29d30c,嗨鸠科技,,0,0,0,0,0,0
7590dd41-0202-4abc-b541-013a534449da,嘉兴大学,149,0,0,0,0,0,0
44e111fa-f350-4fec-869a-58f7f14b940e,嘉兴学院,129,0,0,0,0,0,0
1fe02bc8-1187-4e3f-9503-2c57f9897cf6,嘉兴职业技术学院,111,0,0,0,0,0,0
c3dacd48-d673-4f75-97a2-19864bcece15,四川信息职业技术学院,110,0,0,0,0,0,0
1ed42e3a-6c51-486c-9457-53bc5d034f9b,四川省成都市树德中学,,0,0,0,0,0,0
988f50f4-87b3-497c-923b-cde826b1a111,四川省成都市第七中学,,0,0,0,0,0,0
174cac5b-13fb-476b-8b54-5a8eec0b171c,四川轻化工大学,102,0,0,0,0,0,0
72d73101-1edc-47c6-9b08-b65dd9ea2090,国际关系学院,270,0,0,0,0,0,0
5fcc6749-b923-48ba-9936-509e923b6ec0,外交学院,143,0,0,0,0,0,0
13711269-d338-4211-9672-36e78c853024,大庆师范学院,,0,0,0,0,0,0
559716f4-0813-4ffd-a25f-4a5a983a7292,大连东软信息学院,139,0,0,0,0,0,0
108e74d4-52ac-4489-a496-e2b3dfc77677,大连外国语大学,166,0,0,0,0,0,0
f638ddac-dec9-481a-9981-5ad1bd2baf50,大连市第二十四中学,,0,0,0,0,0,0
471f65d0-a2d6-4d28-8e41-953c356bcea9,大连理工大学(盘锦校区),191,0,0,0,0,0,0
01ba04b9-5c75-4e1c-a497-19664037b74d,大连理工大学城市学院,124,0,0,0,0,0,0
6acc2d1f-a23d-4ed3-ada9-10b22b666153,大连理工大学（主校区）,119,0,0,0,0,0,0
84d98551-c54e-43b6-8c79-662ca3105687,大连理工大学（盘锦校区）,179,0,0,0,0,0,0
dfd58fd0-ede2-4793-a3fa-7e128999f699,天元公学·杭州蕙兰未来科技城学校,,0,0,0,0,0,0
d977b94b-fcaa-4bb8-aff1-8b1bc64cfd2c,天津商业大学,152,0,0,0,0,0,0
653cd378-0ec3-4ff4-bc74-01e88de9774c,天津大学仁爱学院,92,0,0,0,0,0,0
5b9cd2e6-f834-4ffb-af6c-4c87b656e13d,太原科技大学,89,0,0,0,0,0,0
b7234e02-6635-4430-ba03-199a9c884d11,威海市实验高级中学,,0,0,0,0,0,0
09613702-10fe-47fd-89f4-3d9cc6a241c0,字节跳动,,0,0,0,0,0,0
e53be6a2-0698-4918-9323-aa1c995b635a,宁夏理工学院,266,0,0,0,0,0,0
e33e0c6a-51a1-4932-b013-1abefb82e771,宁波市效实中学,,0,0,0,0,0,0
0475b86f-ada6-4b19-bc24-addb3d6b2bd6,宁波市镇海中学,,0,0,0,0,0,0
ea4ab36f-de51-4187-b60b-3e23617fc64f,宁波诺丁汉大学,179,0,0,0,0,0,0
204ae466-eeb4-4bca-aed2-838ad3b7e586,安吉县实验初级中学,,0,0,0,0,0,0
4604bf81-7f3f-4c4d-b08a-826ab3b07b65,安徽中医药大学,160,0,0,0,0,0,0
ff824a88-6176-4042-ac36-dc5eaf375c2a,安徽信息工程学院,175,0,0,0,0,0,0
55cac598-0cc1-498c-8fc7-34d45889f600,安徽师范大学,165,0,0,0,0,0,0
0b68a882-aeaf-46ae-a03c-2dce0dd0acca,安徽科技学院,133,0,0,0,0,0,0
a2b322b5-886d-4fac-a24f-5d70483e5834,安徽财经大学,151,0,0,0,0,0,0
d0d5ca5f-a4ee-4366-831d-546fc858297d,安阳师范学院,143,0,0,0,0,0,0
c6405b9a-6681-4a1b-b0d7-0e33d7ea0d74,宝鸡文德中学,,0,0,0,0,0,0
8a87db18-7ba0-4eeb-81c9-4f9d0ab7f0d1,宿迁学院,208,0,0,0,0,0,0
44c4d91a-ac56-493d-a59b-1544ab9efbb3,山东中医药大学,274,0,0,0,0,0,0
c638e231-3e23-495f-b5dc-ae3b60233d16,山东协和学院,211,0,0,0,0,0,0
e97571cf-501d-4f1f-a822-33fc4e2c1f61,山东大学附属中学,,0,0,0,0,0,0
e94685ef-1917-4483-94dd-91abc300586a,山东女子学院,126,0,0,0,0,0,0
3c5f56e3-7cc5-44fc-a677-fb7635e4f3a9,山东工商学院,119,0,0,0,0,0,0
280ababc-50f6-4d4a-ac20-7c95dd2bfe64,山东师范大学第二附属中学,,0,0,0,0,0,0
adac82b7-ed87-4f7e-92bb-a0ffa234f1af,山东师范大学附属中学,,0,0,0,0,0,0
5c82a055-586d-440e-a8ce-ac4638b17036,山东省东营市胜利第一中学,,0,0,0,0,0,0
84144428-342a-4ed5-92e2-06a086a77ccc,山东省临沂第一中学,,0,0,0,0,0,0
df693613-857b-4667-9456-a907e537fbdf,山东省实验中学,,0,0,0,0,0,0
a9838c48-fe0d-4c19-85c1-73fdfd272f73,山东省平邑第一中学,,0,0,0,0,0,0
fa3f3d77-cd19-4586-8683-b334e4256574,山东省广饶县第一中学,,0,0,0,0,0,0
8c46a2ea-fd71-492c-91c4-82af45842678,山东省泰安第一中学,,0,0,0,0,0,0
f9bd4875-fa24-4de7-b154-54bf6a5aee33,山东省淄博第四中学,,0,0,0,0,0,0
5bb7ef81-62e7-40a7-844b-12556f3f3494,山东省烟台第二中学,,0,0,0,0,0,0
452ab848-4b5b-4881-9fe7-22390f629278,山东省烟台青华中学,,0,0,0,0,0,0
8404a954-21ee-42b7-9e79-8a9a13a6aa7e,山东省青岛第二中学,,0,0,0,0,0,0
5a089f0b-395c-4f84-99cb-b39c83224b4c,山东石油化工学院,95,0,0,0,0,0,0
a3668094-8fe0-4bae-890f-4380d8e3daf4,山东科技大学济南校区,,0,0,0,0,0,0
fec9c51a-e403-4100-8e94-618bff99bfac,山东科技大学（泰安校区）,142,0,0,0,0,0,0
cb98c160-2f35-4d1c-8695-c6addd2665b7,山东科技大学（泰安）,,0,0,0,0,0,0
48ebcf61-4cf8-4432-9062-3e283bdae3e5,山东第一医科大学,209,0,0,0,0,0,0
31a9afb4-3d58-41a5-9dfd-6c9132b980d6,山东管理学院,168,0,0,0,0,0,0
4f5c839c-6424-4a62-8e03-786ea891ddbc,山东航空学院,138,0,0,0,0,0,0
33314d6a-b5b5-44e5-a49e-f5df931e522e,山东莒县第一中学,,0,0,0,0,0,0
2f7edf9e-c4f7-42d2-bf73-e0b7db648754,山西大学附属中学校,,0,0,0,0,0,0
1a2ff726-1b55-4688-8e95-29a4e9bfa866,广东东软学院,102,0,0,0,0,0,0
1f18459d-3867-4a3f-9dcf-07a7a4a1d448,广东医科大学,103,0,0,0,0,0,0
5429fd2b-bc3b-4857-9c5c-35cd22ff869f,广东培正学院,151,0,0,0,0,0,0
